"Date de déclaration du cas";"Cas confirmés";"Moyenne mobile (7 jours)";"Annotations 1"
"2020-02-24 00:00:00";0;0,14
"2020-02-25 00:00:00";1;0,29
"2020-02-26 00:00:00";0;0,29
"2020-02-27 00:00:00";0;0,57
"2020-02-28 00:00:00";1;1
"2020-02-29 00:00:00";0;1,14
"2020-03-01 00:00:00";2;1,43
"2020-03-02 00:00:00";3;1,57
"2020-03-03 00:00:00";2;1,71
"2020-03-04 00:00:00";2;1,71
"2020-03-05 00:00:00";1;1,57
"2020-03-06 00:00:00";2;1,43
"2020-03-07 00:00:00";0;1,43
"2020-03-08 00:00:00";1;2,57
"2020-03-09 00:00:00";2;3,43
"2020-03-10 00:00:00";2;3,71
"2020-03-11 00:00:00";10;6,43
"2020-03-12 00:00:00";7;8,14
"2020-03-13 00:00:00";4;10,29
"2020-03-14 00:00:00";19;16,14
"2020-03-15 00:00:00";13;20,71
"2020-03-16 00:00:00";17;30,57
"2020-03-17 00:00:00";43;48,43
"2020-03-18 00:00:00";42;72,14
"2020-03-19 00:00:00";76;104,57
"2020-03-20 00:00:00";129;151,43
"2020-03-21 00:00:00";185;183,86
"2020-03-22 00:00:00";240;230,57
"2020-03-23 00:00:00";345;271,86
"2020-03-24 00:00:00";270;317,86
"2020-03-25 00:00:00";369;351,29
"2020-03-26 00:00:00";365;398,43
"2020-03-27 00:00:00";451;432
"2020-03-28 00:00:00";419;497,86
"2020-03-29 00:00:00";570;545,43
"2020-03-30 00:00:00";580;618,71
"2020-03-31 00:00:00";731;664,86
"2020-04-01 00:00:00";702;719,71
"2020-04-02 00:00:00";878;728,71
"2020-04-03 00:00:00";774;771,43
"2020-04-04 00:00:00";803;780,14
"2020-04-05 00:00:00";633;778,86
"2020-04-06 00:00:00";879;760,43
"2020-04-07 00:00:00";792;740,86
"2020-04-08 00:00:00";693;721,57
"2020-04-09 00:00:00";749;744,57
"2020-04-10 00:00:00";637;756,86
"2020-04-11 00:00:00";668;780,86
"2020-04-12 00:00:00";794;838,57
"2020-04-13 00:00:00";965;869,86
"2020-04-14 00:00:00";960;925,57
"2020-04-15 00:00:00";1097;925,57
"2020-04-16 00:00:00";968;929,86
"2020-04-17 00:00:00";1027;922
"2020-04-18 00:00:00";668;901
"2020-04-19 00:00:00";824;871,86
"2020-04-20 00:00:00";910;863,71
"2020-04-21 00:00:00";813;840
"2020-04-22 00:00:00";893;853,71
"2020-04-23 00:00:00";911;824,29
"2020-04-24 00:00:00";861;824
"2020-04-25 00:00:00";764;840
"2020-04-26 00:00:00";618;841,29
"2020-04-27 00:00:00";908;854,43
"2020-04-28 00:00:00";925;883,29
"2020-04-29 00:00:00";902;902,43
"2020-04-30 00:00:00";1003;927,43
"2020-05-01 00:00:00";1063;921,71
"2020-05-02 00:00:00";898;917,57
"2020-05-03 00:00:00";793;936,43
"2020-05-04 00:00:00";868;915,29
"2020-05-05 00:00:00";896;875
"2020-05-06 00:00:00";1034;854,57
"2020-05-07 00:00:00";855;834,43
"2020-05-08 00:00:00";781;814,29
"2020-05-09 00:00:00";755;800,86
"2020-05-10 00:00:00";652;764,86
"2020-05-11 00:00:00";727;743
"2020-05-12 00:00:00";802;743,71
"2020-05-13 00:00:00";782;735,29
"2020-05-14 00:00:00";702;745,86
"2020-05-15 00:00:00";786;737,29
"2020-05-16 00:00:00";696;713,43
"2020-05-17 00:00:00";726;717,14
"2020-05-18 00:00:00";667;719
"2020-05-19 00:00:00";635;692,43
"2020-05-20 00:00:00";808;664,71
"2020-05-21 00:00:00";715;638,71
"2020-05-22 00:00:00";600;616,71
"2020-05-23 00:00:00";502;590,29
"2020-05-24 00:00:00";544;549,29
"2020-05-25 00:00:00";513;506,29
"2020-05-26 00:00:00";450;481,29
"2020-05-27 00:00:00";521;466,29
"2020-05-28 00:00:00";414;430,14
"2020-05-29 00:00:00";425;403,86
"2020-05-30 00:00:00";397;371,86
"2020-05-31 00:00:00";291;336,86
"2020-06-01 00:00:00";329;314,71
"2020-06-02 00:00:00";226;288,57
"2020-06-03 00:00:00";276;267
"2020-06-04 00:00:00";259;252,29
"2020-06-05 00:00:00";242;222
"2020-06-06 00:00:00";246;213,43
"2020-06-07 00:00:00";188;198,29
"2020-06-08 00:00:00";117;182,86
"2020-06-09 00:00:00";166;173,57
"2020-06-10 00:00:00";170;156,14
"2020-06-11 00:00:00";151;142,71
"2020-06-12 00:00:00";177;141,86
"2020-06-13 00:00:00";124;137
"2020-06-14 00:00:00";94;129,71
"2020-06-15 00:00:00";111;127,57
"2020-06-16 00:00:00";132;121,29
"2020-06-17 00:00:00";119;117,29
"2020-06-18 00:00:00";136;115,14
"2020-06-19 00:00:00";133;111,29
"2020-06-20 00:00:00";96;105,86
"2020-06-21 00:00:00";79;101,43
"2020-06-22 00:00:00";84;95
"2020-06-23 00:00:00";94;88,14
"2020-06-24 00:00:00";88;87
"2020-06-25 00:00:00";91;84
"2020-06-26 00:00:00";85;80,71
"2020-06-27 00:00:00";88;81,43
"2020-06-28 00:00:00";58;79,14
"2020-06-29 00:00:00";61;76,14
"2020-06-30 00:00:00";99;76,86
"2020-07-01 00:00:00";72;77,14
"2020-07-02 00:00:00";70;77,14
"2020-07-03 00:00:00";90;78,14
"2020-07-04 00:00:00";90;79,29
"2020-07-05 00:00:00";58;83,14
"2020-07-06 00:00:00";68;91,29
"2020-07-07 00:00:00";107;94,71
"2020-07-08 00:00:00";99;96,43
"2020-07-09 00:00:00";127;98,86
"2020-07-10 00:00:00";114;108,86
"2020-07-11 00:00:00";102;112,29
"2020-07-12 00:00:00";75;119,14
"2020-07-13 00:00:00";138;120,86
"2020-07-14 00:00:00";131;132,57
"2020-07-15 00:00:00";147;145,14
"2020-07-16 00:00:00";139;152,57
"2020-07-17 00:00:00";196;151,43
"2020-07-18 00:00:00";190;154,57
"2020-07-19 00:00:00";127;158,29
"2020-07-20 00:00:00";130;166,43
"2020-07-21 00:00:00";153;161,29
"2020-07-22 00:00:00";173;157
"2020-07-23 00:00:00";196;160
"2020-07-24 00:00:00";160;154,57
"2020-07-25 00:00:00";160;151,14
"2020-07-26 00:00:00";148;151,86
"2020-07-27 00:00:00";92;145,86
"2020-07-28 00:00:00";129;142,29
"2020-07-29 00:00:00";178;138,29
"2020-07-30 00:00:00";154;130,43
"2020-07-31 00:00:00";135;137,86
"2020-08-01 00:00:00";132;140,71
"2020-08-02 00:00:00";93;133,14
"2020-08-03 00:00:00";144;124,43
"2020-08-04 00:00:00";149;123,29
"2020-08-05 00:00:00";125;121
"2020-08-06 00:00:00";93;121,57
"2020-08-07 00:00:00";127;115,43
"2020-08-08 00:00:00";116;108,43
"2020-08-09 00:00:00";97;103,57
"2020-08-10 00:00:00";101;104,14
"2020-08-11 00:00:00";100;96,86
"2020-08-12 00:00:00";91;89,71
"2020-08-13 00:00:00";97;82,29
"2020-08-14 00:00:00";76;74,86
"2020-08-15 00:00:00";66;71,86
"2020-08-16 00:00:00";45;69,43
"2020-08-17 00:00:00";49;70,29
"2020-08-18 00:00:00";79;75
"2020-08-19 00:00:00";74;75,71
"2020-08-20 00:00:00";103;80,43
"2020-08-21 00:00:00";109;79,86
"2020-08-22 00:00:00";71;82,43
"2020-08-23 00:00:00";78;90
"2020-08-24 00:00:00";45;92,43
"2020-08-25 00:00:00";97;92,43
"2020-08-26 00:00:00";127;102,43
"2020-08-27 00:00:00";120;108,14
"2020-08-28 00:00:00";109;120,14
"2020-08-29 00:00:00";141;128,14
"2020-08-30 00:00:00";118;136,57
"2020-08-31 00:00:00";129;151,71
"2020-09-01 00:00:00";153;162,71
"2020-09-02 00:00:00";186;170,71
"2020-09-03 00:00:00";226;181,71
"2020-09-04 00:00:00";186;190,57
"2020-09-05 00:00:00";197;196,57
"2020-09-06 00:00:00";195;206
"2020-09-07 00:00:00";191;210,29
"2020-09-08 00:00:00";195;228
"2020-09-09 00:00:00";252;242,14
"2020-09-10 00:00:00";256;259,57
"2020-09-11 00:00:00";310;271,71
"2020-09-12 00:00:00";296;289,86
"2020-09-13 00:00:00";317;297,71
"2020-09-14 00:00:00";276;310,86
"2020-09-15 00:00:00";322;336,43
"2020-09-16 00:00:00";307;365,14
"2020-09-17 00:00:00";348;392,43
"2020-09-18 00:00:00";489;421,71
"2020-09-19 00:00:00";497;450,71
"2020-09-20 00:00:00";508;504,57
"2020-09-21 00:00:00";481;558,71
"2020-09-22 00:00:00";525;595,71
"2020-09-23 00:00:00";684;653,71
"2020-09-24 00:00:00";727;702,71
"2020-09-25 00:00:00";748;764,14
"2020-09-26 00:00:00";903;826
"2020-09-27 00:00:00";851;873,71
"2020-09-28 00:00:00";911;905,57
"2020-09-29 00:00:00";958;966,29
"2020-09-30 00:00:00";1018;1003,29
"2020-10-01 00:00:00";950;1032,43
"2020-10-02 00:00:00";1173;1023,29
"2020-10-03 00:00:00";1162;1029,14
"2020-10-04 00:00:00";1055;1022,43
"2020-10-05 00:00:00";847;1043,43
"2020-10-06 00:00:00";999;1038,57
"2020-10-07 00:00:00";971;1002
"2020-10-08 00:00:00";1097;1005,86
"2020-10-09 00:00:00";1139;997,86
"2020-10-10 00:00:00";906;991,86
"2020-10-11 00:00:00";1082;1010
"2020-10-12 00:00:00";791;1017,43
"2020-10-13 00:00:00";957;1017,43
"2020-10-14 00:00:00";1098;1039
"2020-10-15 00:00:00";1149;1023,71
"2020-10-16 00:00:00";1139;1032
"2020-10-17 00:00:00";1057;1043,43
"2020-10-18 00:00:00";975;1026,71
"2020-10-19 00:00:00";849;996,57
"2020-10-20 00:00:00";1037;982,86
"2020-10-21 00:00:00";981;951
"2020-10-22 00:00:00";938;929,86
"2020-10-23 00:00:00";1043;949,71
"2020-10-24 00:00:00";834;941,14
"2020-10-25 00:00:00";827;941,57
"2020-10-26 00:00:00";988;959,71
"2020-10-27 00:00:00";977;946,71
"2020-10-28 00:00:00";984;968,29
"2020-10-29 00:00:00";1065;996,43
"2020-10-30 00:00:00";952;983,43
"2020-10-31 00:00:00";985;994,86
"2020-11-01 00:00:00";1024;1019,57
"2020-11-02 00:00:00";897;1049
"2020-11-03 00:00:00";1057;1084,14
"2020-11-04 00:00:00";1157;1119,43
"2020-11-05 00:00:00";1271;1160,29
"2020-11-06 00:00:00";1198;1204,14
"2020-11-07 00:00:00";1232;1239,57
"2020-11-08 00:00:00";1310;1272,43
"2020-11-09 00:00:00";1204;1280,86
"2020-11-10 00:00:00";1305;1306,29
"2020-11-11 00:00:00";1387;1306,86
"2020-11-12 00:00:00";1330;1279,14
"2020-11-13 00:00:00";1376;1252,86
"2020-11-14 00:00:00";1236;1227,29
"2020-11-15 00:00:00";1116;1201,14
"2020-11-16 00:00:00";1020;1198,43
"2020-11-17 00:00:00";1126;1166
"2020-11-18 00:00:00";1204;1150,29
"2020-11-19 00:00:00";1311;1163,43
"2020-11-20 00:00:00";1149;1171
"2020-11-21 00:00:00";1126;1185,14
"2020-11-22 00:00:00";1208;1212
"2020-11-23 00:00:00";1073;1215,57
"2020-11-24 00:00:00";1225;1235,14
"2020-11-25 00:00:00";1392;1278,43
"2020-11-26 00:00:00";1336;1303,14
"2020-11-27 00:00:00";1286;1329,86
"2020-11-28 00:00:00";1429;1372,57
"2020-11-29 00:00:00";1381;1395,14
"2020-11-30 00:00:00";1260;1418,86
"2020-12-01 00:00:00";1524;1487,57
"2020-12-02 00:00:00";1550;1518
"2020-12-03 00:00:00";1502;1540,43
"2020-12-04 00:00:00";1767;1591,71
"2020-12-05 00:00:00";1642;1611,29
"2020-12-06 00:00:00";1538;1640
"2020-12-07 00:00:00";1619;1676,57
"2020-12-08 00:00:00";1661;1698,14
"2020-12-09 00:00:00";1751;1750
"2020-12-10 00:00:00";1758;1782
"2020-12-11 00:00:00";1918;1820,86
"2020-12-12 00:00:00";2005;1839
"2020-12-13 00:00:00";1762;1892,14
"2020-12-14 00:00:00";1891;1972,14
"2020-12-15 00:00:00";1788;2002
"2020-12-16 00:00:00";2123;2010
"2020-12-17 00:00:00";2318;2040
"2020-12-18 00:00:00";2127;2072
"2020-12-19 00:00:00";2061;2124,86
"2020-12-20 00:00:00";1972;2140,29
"2020-12-21 00:00:00";2115;2152
"2020-12-22 00:00:00";2158;2178,29
"2020-12-23 00:00:00";2231;2183,29
"2020-12-24 00:00:00";2400;2210,71
"2020-12-25 00:00:00";2311;2238,57
"2020-12-26 00:00:00";2096;2338,86
"2020-12-27 00:00:00";2164;2421,71
"2020-12-28 00:00:00";2310;2440,43
"2020-12-29 00:00:00";2860;2503,43
"2020-12-30 00:00:00";2811;2546,43
"2020-12-31 00:00:00";2531;2547,57
"2021-01-01 00:00:00";2752;2581,86
"2021-01-02 00:00:00";2397;2543,14
"2021-01-03 00:00:00";2172;2551,71
"2021-01-04 00:00:00";2550;2595,14
"2021-01-05 00:00:00";2589;2595,43
"2021-01-06 00:00:00";2871;2540,57
"2021-01-07 00:00:00";2835;2521,14
"2021-01-08 00:00:00";2754;2412,71
"2021-01-09 00:00:00";2013;2356,43
"2021-01-10 00:00:00";2036;2233,86
"2021-01-11 00:00:00";1791;2107,71
"2021-01-12 00:00:00";2195;1983,14
"2021-01-13 00:00:00";2013;1971,14
"2021-01-14 00:00:00";1952;1896,57
"2021-01-15 00:00:00";1882;1833,14
"2021-01-16 00:00:00";1929;1737,43
"2021-01-17 00:00:00";1514;1674
"2021-01-18 00:00:00";1347;1652
"2021-01-19 00:00:00";1525;1604,14
"2021-01-20 00:00:00";1569;1519,43
"2021-01-21 00:00:00";1798;1470,14
"2021-01-22 00:00:00";1547;1452,71
"2021-01-23 00:00:00";1336;1429,14
"2021-01-24 00:00:00";1169;1386,57
"2021-01-25 00:00:00";1225;1315
"2021-01-26 00:00:00";1360;1277,43
"2021-01-27 00:00:00";1271;1264,86
"2021-01-28 00:00:00";1297;1223,71
"2021-01-29 00:00:00";1284;1188,43
"2021-01-30 00:00:00";1248;1162
"2021-01-31 00:00:00";881;1135,57
"2021-02-01 00:00:00";978;1105,29
"2021-02-02 00:00:00";1175;1097,14
"2021-02-03 00:00:00";1086;1068,43
"2021-02-04 00:00:00";1085;1062
"2021-02-05 00:00:00";1227;1033,86
"2021-02-06 00:00:00";1047;1005,14
"2021-02-07 00:00:00";836;1015,57
"2021-02-08 00:00:00";781;1006,14
"2021-02-09 00:00:00";974;978,57
"2021-02-10 00:00:00";1159;948,71
"2021-02-11 00:00:00";1019;933,14
"2021-02-12 00:00:00";1034;917,71
"2021-02-13 00:00:00";838;900,14
"2021-02-14 00:00:00";727;847,29
"2021-02-15 00:00:00";673;825,86
"2021-02-16 00:00:00";851;789,29
"2021-02-17 00:00:00";789;772,86
"2021-02-18 00:00:00";869;786
"2021-02-19 00:00:00";778;781,29
"2021-02-20 00:00:00";723;778,86
"2021-02-21 00:00:00";819;788,57
"2021-02-22 00:00:00";640;781,14
"2021-02-23 00:00:00";834;795,14
"2021-02-24 00:00:00";857;793,57
"2021-02-25 00:00:00";817;758,86
"2021-02-26 00:00:00";876;751,57
"2021-02-27 00:00:00";712;742
"2021-02-28 00:00:00";576;718
"2021-03-01 00:00:00";589;723,71
"2021-03-02 00:00:00";767;699
"2021-03-03 00:00:00";689;703,43
"2021-03-04 00:00:00";857;708,71
"2021-03-05 00:00:00";703;712
"2021-03-06 00:00:00";743;717,14
"2021-03-07 00:00:00";613;721,57
"2021-03-08 00:00:00";612;706,57
"2021-03-09 00:00:00";803;722,29
"2021-03-10 00:00:00";720;710,29
"2021-03-11 00:00:00";752;709,71
"2021-03-12 00:00:00";813;703,86
"2021-03-13 00:00:00";659;692,71
"2021-03-14 00:00:00";609;694
"2021-03-15 00:00:00";571;696
"2021-03-16 00:00:00";725;695,43
"2021-03-17 00:00:00";729;698,71
"2021-03-18 00:00:00";766;707
"2021-03-19 00:00:00";809;726
"2021-03-20 00:00:00";682;732,43
"2021-03-21 00:00:00";667;774,86
"2021-03-22 00:00:00";704;808,86
"2021-03-23 00:00:00";770;837,43
"2021-03-24 00:00:00";1026;873,14
"2021-03-25 00:00:00";1004;896,57
"2021-03-26 00:00:00";1009;930,57
"2021-03-27 00:00:00";932;963,57
"2021-03-28 00:00:00";831;1021,71
"2021-03-29 00:00:00";942;1062,29
"2021-03-30 00:00:00";1001;1102,43
"2021-03-31 00:00:00";1433;1153,57
"2021-04-01 00:00:00";1288;1197,57
"2021-04-02 00:00:00";1290;1237,14
"2021-04-03 00:00:00";1290;1281,29
"2021-04-04 00:00:00";1139;1311,71
"2021-04-05 00:00:00";1219;1372,43
"2021-04-06 00:00:00";1310;1455,14
"2021-04-07 00:00:00";1646;1502,86
"2021-04-08 00:00:00";1713;1554
"2021-04-09 00:00:00";1869;1582,29
"2021-04-10 00:00:00";1624;1613,43
"2021-04-11 00:00:00";1497;1594,86
"2021-04-12 00:00:00";1417;1590,14
"2021-04-13 00:00:00";1528;1530,57
"2021-04-14 00:00:00";1516;1482,86
"2021-04-15 00:00:00";1680;1415,29
"2021-04-16 00:00:00";1452;1382,29
"2021-04-17 00:00:00";1290;1337,86
"2021-04-18 00:00:00";1024;1292,57
"2021-04-19 00:00:00";1186;1208,57
"2021-04-20 00:00:00";1217;1132,71
"2021-04-21 00:00:00";1199;1119,29
"2021-04-22 00:00:00";1092;1100,71
"2021-04-23 00:00:00";921;1069,29
"2021-04-24 00:00:00";1196;1050
