"Date de déclaration du cas";"Cas confirmés";"Moyenne mobile (7 jours)";"Annotations 1"
"2021-04-25 00:00:00";894;1030,71
"2021-04-26 00:00:00";966;1034
"2021-04-27 00:00:00";1082;1069,29
"2021-04-28 00:00:00";1064;1029,43
"2021-04-29 00:00:00";1115;1012,14
"2021-04-30 00:00:00";1168;994,71
"2021-05-01 00:00:00";917;969,71
"2021-05-02 00:00:00";773;945
"2021-05-03 00:00:00";844;933,57
"2021-05-04 00:00:00";907;910
"2021-05-05 00:00:00";891;895,29
"2021-05-06 00:00:00";1035;886,14
"2021-05-07 00:00:00";1003;861,57
"2021-05-08 00:00:00";814;850,71
"2021-05-09 00:00:00";709;845,57
"2021-05-10 00:00:00";672;824,57
"2021-05-11 00:00:00";831;793,86
"2021-05-12 00:00:00";855;771,29
"2021-05-13 00:00:00";888;748,86
"2021-05-14 00:00:00";788;734,86
"2021-05-15 00:00:00";656;699
"2021-05-16 00:00:00";552;691,14
"2021-05-17 00:00:00";574;660,29
"2021-05-18 00:00:00";580;626,71
"2021-05-19 00:00:00";800;603,43
"2021-05-20 00:00:00";672;574
"2021-05-21 00:00:00";553;546,57
"2021-05-22 00:00:00";493;520,86
"2021-05-23 00:00:00";346;471,86
"2021-05-24 00:00:00";382;434,57
"2021-05-25 00:00:00";400;412,43
"2021-05-26 00:00:00";457;384,71
"2021-05-27 00:00:00";411;374
"2021-05-28 00:00:00";398;354,71
"2021-05-29 00:00:00";299;337,86
"2021-05-30 00:00:00";271;314,57
"2021-05-31 00:00:00";247;294,14
"2021-06-01 00:00:00";282;270,43
"2021-06-02 00:00:00";294;258
"2021-06-03 00:00:00";268;241
"2021-06-04 00:00:00";232;229
"2021-06-05 00:00:00";212;216,57
"2021-06-06 00:00:00";152;196,86
"2021-06-07 00:00:00";163;189,14
"2021-06-08 00:00:00";195;178,86
"2021-06-09 00:00:00";156;167,29
"2021-06-10 00:00:00";214;162,43
"2021-06-11 00:00:00";160;154,86
"2021-06-12 00:00:00";131;151,86
"2021-06-13 00:00:00";118;151,14
"2021-06-14 00:00:00";110;142,57
"2021-06-15 00:00:00";174;138,14
"2021-06-16 00:00:00";151;131,57
"2021-06-17 00:00:00";154;128
"2021-06-18 00:00:00";129;125,57
"2021-06-19 00:00:00";85;119,14
"2021-06-20 00:00:00";93;108,86
"2021-06-21 00:00:00";93;98,14
"2021-06-22 00:00:00";129;94,57
"2021-06-23 00:00:00";79;93,86
"2021-06-24 00:00:00";79;87,43
"2021-06-25 00:00:00";104;87,86
"2021-06-26 00:00:00";80;83,71
"2021-06-27 00:00:00";48;83
"2021-06-28 00:00:00";96;82,57
"2021-06-29 00:00:00";100;77,14
"2021-06-30 00:00:00";74;74
"2021-07-01 00:00:00";76;73
"2021-07-02 00:00:00";66;70,29
"2021-07-03 00:00:00";58;68
"2021-07-04 00:00:00";41;67,29
"2021-07-05 00:00:00";77;66,43
"2021-07-06 00:00:00";84;67,14
"2021-07-07 00:00:00";69;67,29
"2021-07-08 00:00:00";70;68,86
"2021-07-09 00:00:00";71;66,43
"2021-07-10 00:00:00";59;65,71
"2021-07-11 00:00:00";52;66,57
"2021-07-12 00:00:00";60;70,29
"2021-07-13 00:00:00";79;70,43
"2021-07-14 00:00:00";75;72,29
"2021-07-15 00:00:00";96;74,14
"2021-07-16 00:00:00";72;76,71
"2021-07-17 00:00:00";72;80,57
"2021-07-18 00:00:00";65;84,43
"2021-07-19 00:00:00";78;88,71
"2021-07-20 00:00:00";106;94,86
"2021-07-21 00:00:00";102;96,29
"2021-07-22 00:00:00";126;96,86
"2021-07-23 00:00:00";115;101,43
"2021-07-24 00:00:00";82;105,71
"2021-07-25 00:00:00";69;110
"2021-07-26 00:00:00";110;106,29
"2021-07-27 00:00:00";136;121,57
"2021-07-28 00:00:00";132;131
"2021-07-29 00:00:00";100;140,29
"2021-07-30 00:00:00";222;152,29
"2021-07-31 00:00:00";148;160,43
"2021-08-01 00:00:00";134;179,71
"2021-08-02 00:00:00";194;207,57
"2021-08-03 00:00:00";193;214,43
"2021-08-04 00:00:00";267;228,86
"2021-08-05 00:00:00";295;243,29
"2021-08-06 00:00:00";270;258
"2021-08-07 00:00:00";249;281,86
"2021-08-08 00:00:00";235;304,29
"2021-08-09 00:00:00";297;322,71
"2021-08-10 00:00:00";360;341,86
"2021-08-11 00:00:00";424;359
"2021-08-12 00:00:00";424;376
"2021-08-13 00:00:00";404;387,57
"2021-08-14 00:00:00";369;395,14
"2021-08-15 00:00:00";354;405
"2021-08-16 00:00:00";378;422
"2021-08-17 00:00:00";413;439,71
"2021-08-18 00:00:00";493;443,14
"2021-08-19 00:00:00";543;442,71
"2021-08-20 00:00:00";528;451
"2021-08-21 00:00:00";393;473,86
"2021-08-22 00:00:00";351;493,29
"2021-08-23 00:00:00";436;507,43
"2021-08-24 00:00:00";573;507
"2021-08-25 00:00:00";629;525,14
"2021-08-26 00:00:00";642;532,57
"2021-08-27 00:00:00";525;550,43
"2021-08-28 00:00:00";520;565,57
"2021-08-29 00:00:00";403;580,14
"2021-08-30 00:00:00";561;595,86
"2021-08-31 00:00:00";679;616
"2021-09-01 00:00:00";731;634
"2021-09-02 00:00:00";752;648,43
"2021-09-03 00:00:00";666;648,43
"2021-09-04 00:00:00";646;644,14
"2021-09-05 00:00:00";504;651,14
"2021-09-06 00:00:00";561;677,43
"2021-09-07 00:00:00";649;714,14
"2021-09-08 00:00:00";780;721,43
"2021-09-09 00:00:00";936;737
"2021-09-10 00:00:00";923;748,43
"2021-09-11 00:00:00";697;762,71
"2021-09-12 00:00:00";613;770,71
"2021-09-13 00:00:00";641;757,29
"2021-09-14 00:00:00";749;738,86
"2021-09-15 00:00:00";836;740,43
"2021-09-16 00:00:00";842;744
"2021-09-17 00:00:00";794;738
"2021-09-18 00:00:00";708;724,86
"2021-09-19 00:00:00";638;714,29
"2021-09-20 00:00:00";599;697,86
"2021-09-21 00:00:00";657;696,57
"2021-09-22 00:00:00";762;682,57
"2021-09-23 00:00:00";727;660
"2021-09-24 00:00:00";785;645,43
"2021-09-25 00:00:00";610;637,29
"2021-09-26 00:00:00";480;630,71
"2021-09-27 00:00:00";497;612,43
"2021-09-28 00:00:00";600;585,86
"2021-09-29 00:00:00";716;563,71
"2021-09-30 00:00:00";599;555,43
"2021-10-01 00:00:00";599;550
"2021-10-02 00:00:00";455;536,71
"2021-10-03 00:00:00";422;518,14
"2021-10-04 00:00:00";459;526,86
"2021-10-05 00:00:00";507;527,71
"2021-10-06 00:00:00";586;542,29
"2021-10-07 00:00:00";660;541,43
"2021-10-08 00:00:00";605;539,29
"2021-10-09 00:00:00";557;549,71
"2021-10-10 00:00:00";416;553,86
"2021-10-11 00:00:00";444;560,57
"2021-10-12 00:00:00";580;572
"2021-10-13 00:00:00";615;560,71
"2021-10-14 00:00:00";707;550,29
"2021-10-15 00:00:00";685;543
"2021-10-16 00:00:00";478;524
"2021-10-17 00:00:00";343;495,29
"2021-10-18 00:00:00";393;451,86
"2021-10-19 00:00:00";447;422,71
"2021-10-20 00:00:00";414;410,57
"2021-10-21 00:00:00";403;407
"2021-10-22 00:00:00";481;408,29
"2021-10-23 00:00:00";393;408,14
"2021-10-24 00:00:00";318;415
"2021-10-25 00:00:00";402;436,71
"2021-10-26 00:00:00";446;456,29
"2021-10-27 00:00:00";462;473
"2021-10-28 00:00:00";555;499,14
"2021-10-29 00:00:00";618;509,29
"2021-10-30 00:00:00";510;521
"2021-10-31 00:00:00";501;542,29
"2021-11-01 00:00:00";473;554,29
"2021-11-02 00:00:00";528;556,86
"2021-11-03 00:00:00";611;571,71
"2021-11-04 00:00:00";639;565,14
"2021-11-05 00:00:00";636;571,86
"2021-11-06 00:00:00";614;601,71
"2021-11-07 00:00:00";455;611,29
"2021-11-08 00:00:00";520;622,14
"2021-11-09 00:00:00";737;635,71
"2021-11-10 00:00:00";678;628
"2021-11-11 00:00:00";715;632,57
"2021-11-12 00:00:00";731;638,57
"2021-11-13 00:00:00";560;640,14
"2021-11-14 00:00:00";487;651,71
"2021-11-15 00:00:00";562;656,29
"2021-11-16 00:00:00";748;669
"2021-11-17 00:00:00";759;687,71
"2021-11-18 00:00:00";747;716,71
"2021-11-19 00:00:00";820;737,14
"2021-11-20 00:00:00";691;758,14
"2021-11-21 00:00:00";690;795
"2021-11-22 00:00:00";705;853,43
"2021-11-23 00:00:00";895;880,86
"2021-11-24 00:00:00";1017;897
"2021-11-25 00:00:00";1156;904,71
"2021-11-26 00:00:00";1012;932,43
"2021-11-27 00:00:00";804;975,86
"2021-11-28 00:00:00";744;1014,71
"2021-11-29 00:00:00";899;1050,86
"2021-11-30 00:00:00";1199;1116,57
"2021-12-01 00:00:00";1289;1189,29
"2021-12-02 00:00:00";1409;1241,71
"2021-12-03 00:00:00";1472;1286
"2021-12-04 00:00:00";1313;1336,29
"2021-12-05 00:00:00";1111;1423,86
"2021-12-06 00:00:00";1209;1504,14
"2021-12-07 00:00:00";1551;1597,14
"2021-12-08 00:00:00";1902;1650,57
"2021-12-09 00:00:00";1971;1716
"2021-12-10 00:00:00";2123;1854,71
"2021-12-11 00:00:00";1687;2025
"2021-12-12 00:00:00";1569;2239,57
"2021-12-13 00:00:00";2180;2529,43
"2021-12-14 00:00:00";2743;2842,43
"2021-12-15 00:00:00";3404;3267
"2021-12-16 00:00:00";4000;3664,57
"2021-12-17 00:00:00";4314;4227,57
"2021-12-18 00:00:00";4659;4975,43
"2021-12-19 00:00:00";4352;6060,29
"2021-12-20 00:00:00";6121;7195,71
"2021-12-21 00:00:00";7978;8151,71
"2021-12-22 00:00:00";10998;8990,43
"2021-12-23 00:00:00";11948;9889,71
"2021-12-24 00:00:00";11006;10852,29
"2021-12-25 00:00:00";10530;11857,86
"2021-12-26 00:00:00";10647;12913,71
"2021-12-27 00:00:00";12859;13777,71
"2021-12-28 00:00:00";15017;14521,14
"2021-12-29 00:00:00";18389;15209,43
"2021-12-30 00:00:00";17996;15820
"2021-12-31 00:00:00";16210;15947,43
"2022-01-01 00:00:00";15348;16229,71
"2022-01-02 00:00:00";14921;16161
"2022-01-03 00:00:00";13751;15884,57
"2022-01-04 00:00:00";16993;15353,86
"2022-01-05 00:00:00";17908;14557;"<a style="color:white" href="/covid-19/donnees/methodologie?accordeon=depistage1&ancre=acces-restreint">Dépistage restreint</a>"
"2022-01-06 00:00:00";16061;13564,43
"2022-01-07 00:00:00";12495;12786,14
"2022-01-08 00:00:00";9770;11364,86
"2022-01-09 00:00:00";7973;9796,14
"2022-01-10 00:00:00";8303;8376,43
"2022-01-11 00:00:00";7044;7402
"2022-01-12 00:00:00";6927;6686,71
"2022-01-13 00:00:00";6123;6122
"2022-01-14 00:00:00";5674;5591,57
"2022-01-15 00:00:00";4763;5351,71
"2022-01-16 00:00:00";4020;5056,71
"2022-01-17 00:00:00";4590;4841,29
"2022-01-18 00:00:00";5365;4615,29
"2022-01-19 00:00:00";4862;4359,71
"2022-01-20 00:00:00";4615;4163,43
"2022-01-21 00:00:00";4092;4016,71
"2022-01-22 00:00:00";2974;3849,57
"2022-01-23 00:00:00";2646;3681,29
"2022-01-24 00:00:00";3563;3530,57
"2022-01-25 00:00:00";4195;3424,71
"2022-01-26 00:00:00";3684;3376,57
"2022-01-27 00:00:00";3560;3338,14
"2022-01-28 00:00:00";3351;3290,57
"2022-01-29 00:00:00";2637;3232,43
"2022-01-30 00:00:00";2377;3242,43
"2022-01-31 00:00:00";3230;3167,14
"2022-02-01 00:00:00";3788;3109,71
"2022-02-02 00:00:00";3754;3047,29
"2022-02-03 00:00:00";3033;2996,14
"2022-02-04 00:00:00";2949;2971
"2022-02-05 00:00:00";2200;2879,29
"2022-02-06 00:00:00";2019;2739,57
"2022-02-07 00:00:00";3054;2671,29
"2022-02-08 00:00:00";3146;2594,71
"2022-02-09 00:00:00";2776;2496,71
"2022-02-10 00:00:00";2555;2422,57
"2022-02-11 00:00:00";2413;2277,86
"2022-02-12 00:00:00";1514;2122,29
"2022-02-13 00:00:00";1500;1999
"2022-02-14 00:00:00";2041;1885,71
"2022-02-15 00:00:00";2057;1757,57
"2022-02-16 00:00:00";1913;1691,14
"2022-02-17 00:00:00";1762;1629,43
"2022-02-18 00:00:00";1516;1577,43
"2022-02-19 00:00:00";1049;1515,86
"2022-02-20 00:00:00";1068;1452,57
"2022-02-21 00:00:00";1677;1389
"2022-02-22 00:00:00";1626;1327,29
"2022-02-23 00:00:00";1470;1306,43
"2022-02-24 00:00:00";1317;1270,43
"2022-02-25 00:00:00";1084;1221
"2022-02-26 00:00:00";903;1169,57
"2022-02-27 00:00:00";816;1127,14
"2022-02-28 00:00:00";1331;1142
"2022-03-01 00:00:00";1266;1140,86
"2022-03-02 00:00:00";1173;1123,71
"2022-03-03 00:00:00";1421;1118,14
"2022-03-04 00:00:00";1076;1106,86
"2022-03-05 00:00:00";783;1121,43
"2022-03-06 00:00:00";777;1133,43
"2022-03-07 00:00:00";1252;1088,14
"2022-03-08 00:00:00";1368;1089,86
"2022-03-09 00:00:00";1257;1080,43
"2022-03-10 00:00:00";1104;1069
"2022-03-11 00:00:00";1088;1081,29
"2022-03-12 00:00:00";717;1088,29
"2022-03-13 00:00:00";697;1119,29
"2022-03-14 00:00:00";1338;1163,43
"2022-03-15 00:00:00";1417;1186
"2022-03-16 00:00:00";1474;1213,71
"2022-03-17 00:00:00";1413;1260
"2022-03-18 00:00:00";1246;1316,57
"2022-03-19 00:00:00";911;1431,86
"2022-03-20 00:00:00";1021;1559,43
"2022-03-21 00:00:00";1734;1676,86
"2022-03-22 00:00:00";2224;1813,43
"2022-03-23 00:00:00";2367;1915
"2022-03-24 00:00:00";2235;2019,29
"2022-03-25 00:00:00";2202;2177,29
"2022-03-26 00:00:00";1622;2303,71
"2022-03-27 00:00:00";1751;2447,29
"2022-03-28 00:00:00";2840;2565,14
"2022-03-29 00:00:00";3109;2678,86
"2022-03-30 00:00:00";3372;2779,71
"2022-03-31 00:00:00";3060;2843,43
"2022-04-01 00:00:00";2998;2908,71
"2022-04-02 00:00:00";2328;2998,71
"2022-04-03 00:00:00";2197;3037,14
"2022-04-04 00:00:00";3297;3111,57
"2022-04-05 00:00:00";3739;3115,71
"2022-04-06 00:00:00";3641;3139,29
"2022-04-07 00:00:00";3581;3158,86
"2022-04-08 00:00:00";3027;3106,71
"2022-04-09 00:00:00";2493;3064,14
"2022-04-10 00:00:00";2334;3032
"2022-04-11 00:00:00";2932;2920,71
"2022-04-12 00:00:00";3441;2807,71
"2022-04-13 00:00:00";3416;2691,86
"2022-04-14 00:00:00";2802;2586,29
"2022-04-15 00:00:00";2236;2445,57
"2022-04-16 00:00:00";1682;2326,71
"2022-04-17 00:00:00";1595;2246,14
"2022-04-18 00:00:00";1947;2167,14
"2022-04-19 00:00:00";2609;2139,71
"2022-04-20 00:00:00";2852;2094,71
"2022-04-21 00:00:00";2249;2071,43
"2022-04-22 00:00:00";2044;2069
"2022-04-23 00:00:00";1367;1961,57
"2022-04-24 00:00:00";1432;1805,57
"2022-04-25 00:00:00";1930;1713,71
"2022-04-26 00:00:00";1857;1631,57
"2022-04-27 00:00:00";1760;1571,43
"2022-04-28 00:00:00";1606;1493,29
"2022-04-29 00:00:00";1469;1409,71
"2022-04-30 00:00:00";946;1366,71
"2022-05-01 00:00:00";885;1296,71
"2022-05-02 00:00:00";1345;1234,57
"2022-05-03 00:00:00";1556;1174,14
"2022-05-04 00:00:00";1270;1134
"2022-05-05 00:00:00";1171;1103,43
"2022-05-06 00:00:00";1046;1037
"2022-05-07 00:00:00";665;960,29
"2022-05-08 00:00:00";671;917,43
"2022-05-09 00:00:00";880;864,57
"2022-05-10 00:00:00";1019;825,14
"2022-05-11 00:00:00";970;810,29
"2022-05-12 00:00:00";801;787,29
"2022-05-13 00:00:00";770;759,14
"2022-05-14 00:00:00";561;709,86
"2022-05-15 00:00:00";510;658,14
"2022-05-16 00:00:00";683;634,43
"2022-05-17 00:00:00";674;599,14
"2022-05-18 00:00:00";608;572,86
"2022-05-19 00:00:00";635;549,71
"2022-05-20 00:00:00";523;522,86
"2022-05-21 00:00:00";377;517,86
"2022-05-22 00:00:00";348;526,43
"2022-05-23 00:00:00";495;518,14
"2022-05-24 00:00:00";639;518
"2022-05-25 00:00:00";668;521,43
"2022-05-26 00:00:00";577;528,71
"2022-05-27 00:00:00";522;556,29
"2022-05-28 00:00:00";401;561,71
"2022-05-29 00:00:00";399;558,29
"2022-05-30 00:00:00";688;556,29
"2022-05-31 00:00:00";677;549,29
"2022-06-01 00:00:00";644;549,71
"2022-06-02 00:00:00";563;552,14
"2022-06-03 00:00:00";473;560,86
"2022-06-04 00:00:00";404;562,14
"2022-06-05 00:00:00";416;581,43
"2022-06-06 00:00:00";749;603,43
"2022-06-07 00:00:00";686;624,14
"2022-06-08 00:00:00";779;638
"2022-06-09 00:00:00";717;649,86
"2022-06-10 00:00:00";618;657,43
"2022-06-11 00:00:00";501;673,43
"2022-06-12 00:00:00";499;687,86
"2022-06-13 00:00:00";802;707
"2022-06-14 00:00:00";798;724,57
"2022-06-15 00:00:00";880;739,71
"2022-06-16 00:00:00";851;749,57
"2022-06-17 00:00:00";741;774,86
"2022-06-18 00:00:00";607;
"2022-06-19 00:00:00";568;
"2022-06-20 00:00:00";979;
"2022-06-21 00:00:00";630;